"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CCL15",8.2276446298849e-282,1.02501399185394,0.615,0.385,2.16387053765973e-277,"Enterocytes","CCL15"
"PNPLA22",2.27180843166691e-281,0.938693323858802,0.419,0.173,5.97485617528398e-277,"Enterocytes","PNPLA2"
"POLD4",2.70259171836041e-280,0.958358355670107,0.45,0.199,7.10781621928788e-276,"Enterocytes","POLD4"
"ST14",2.74197734478508e-274,1.11042408479771,0.652,0.463,7.21140041678477e-270,"Enterocytes","ST14"
"TMBIM1",3.95310109267615e-273,0.941203077109543,0.445,0.197,1.03966558737383e-268,"Enterocytes","TMBIM1"
"SPINT11",1.8743974736009e-272,1.05913046736129,0.651,0.445,4.92966535557036e-268,"Enterocytes","SPINT1"
"TSTD1",2.32704192981071e-272,0.973617595723342,0.773,0.666,6.12012027540216e-268,"Enterocytes","TSTD1"
"TNFRSF1A",1.77081268291735e-271,0.963525800711867,0.455,0.208,4.65723735607264e-267,"Enterocytes","TNFRSF1A"
"TMPRSS2",1.42327344077585e-270,1.03099152826489,0.484,0.243,3.74320914924049e-266,"Enterocytes","TMPRSS2"
"SLC44A4",1.13289115495363e-263,0.95196757522701,0.699,0.532,2.97950373752805e-259,"Enterocytes","SLC44A4"
"FCGRT",7.49230948232452e-263,1.00466362171891,0.823,0.737,1.97047739385135e-258,"Enterocytes","FCGRT"
"MAP1LC3B1",2.0304644731799e-262,0.964574032670638,0.552,0.307,5.34012156446313e-258,"Enterocytes","MAP1LC3B"
"GIPC1",1.41157024707224e-261,0.994178656150111,0.58,0.351,3.7124297498e-257,"Enterocytes","GIPC1"
"DHRS11",6.59845786013162e-261,0.962480235397493,0.62,0.408,1.73539441721462e-256,"Enterocytes","DHRS11"
"SLC20A11",8.26176632700282e-261,0.949557239520122,0.376,0.145,2.17284454400174e-256,"Enterocytes","SLC20A1"
"EZR",1.93035277022394e-260,0.92008529908515,0.632,0.402,5.07682778568897e-256,"Enterocytes","EZR"
"SQSTM12",3.02370011019084e-257,1.21472124965243,0.654,0.455,7.95233128980191e-253,"Enterocytes","SQSTM1"
"ABRACL",1.31995677696472e-244,0.966359204864655,0.619,0.409,3.47148632341721e-240,"Enterocytes","ABRACL"
"FLNB",4.3202959572508e-244,1.18849996072382,0.491,0.277,1.13623783675696e-239,"Enterocytes","FLNB"
"ABHD31",1.87891576414701e-241,0.971606376055207,0.417,0.185,4.94154845970663e-237,"Enterocytes","ABHD3"
"PRSS8",1.29323721335739e-236,1.02038537513238,0.595,0.396,3.40121387112994e-232,"Enterocytes","PRSS8"
"ANXA11",3.01660751866607e-236,0.911375945298255,0.677,0.511,7.93367777409176e-232,"Enterocytes","ANXA11"
"TXNIP1",1.63336984510102e-235,1.1633615296837,0.632,0.435,4.29576269261567e-231,"Enterocytes","TXNIP"
"VILL",9.25954452658054e-232,0.856120738096208,0.425,0.199,2.43526021049068e-227,"Enterocytes","VILL"
"RFK",1.32497122880061e-227,0.890352209149063,0.365,0.148,3.48467433174559e-223,"Enterocytes","RFK"
"CHMP4B1",1.638354155769e-222,0.859889826554709,0.686,0.525,4.30887142967246e-218,"Enterocytes","CHMP4B"
"EFNA11",6.38871623044821e-221,1.19420338925388,0.448,0.233,1.68023236860788e-216,"Enterocytes","EFNA1"
"TNFSF10",2.57142189099879e-219,1.10998567186061,0.504,0.293,6.76283957332682e-215,"Enterocytes","TNFSF10"
"UBE2A",2.52362610063866e-218,0.951006809591142,0.485,0.266,6.63713664467969e-214,"Enterocytes","UBE2A"
"TP53I3",4.13428382109776e-217,0.920683183512008,0.51,0.293,1.08731664494871e-212,"Enterocytes","TP53I3"
"CHP2",8.8339933524294e-217,0.911558209503291,0.621,0.433,2.32334025168893e-212,"Enterocytes","CHP2"
"H2AFJ1",5.71267779795595e-211,0.902340442632015,0.714,0.578,1.50243426086241e-206,"Enterocytes","H2AFJ"
"CORO1B",4.86297156415146e-210,0.90097953053113,0.597,0.412,1.27896152137183e-205,"Enterocytes","CORO1B"
"ETNK1",2.39546228447207e-207,0.946393803789174,0.404,0.188,6.30006580816154e-203,"Enterocytes","ETNK1"
"OCIAD2",5.1971876687235e-205,0.924848810904363,0.685,0.573,1.36686035687428e-200,"Enterocytes","OCIAD2"
"PTTG1IP1",6.37751135363031e-204,0.924527316579863,0.476,0.267,1.67728548600477e-199,"Enterocytes","PTTG1IP"
"CYP3A51",8.92394296141257e-202,0.900821815167577,0.384,0.177,2.34699699885151e-197,"Enterocytes","CYP3A5"
"MAPK3",2.58046959154548e-200,0.821468337918515,0.477,0.268,6.78663502576461e-196,"Enterocytes","MAPK3"
"ARL142",1.57599347911073e-199,0.932310951863851,0.422,0.203,4.14486285006121e-195,"Enterocytes","ARL14"
"HLA-E1",4.44037674085262e-198,0.918085742603114,0.629,0.461,1.16781908284424e-193,"Enterocytes","HLA-E"
"LSR",3.39709530080903e-195,0.958813183501314,0.596,0.428,8.93436064112776e-191,"Enterocytes","LSR"
"TNIP1",8.29323515341825e-195,0.814647721297467,0.412,0.208,2.181120845349e-190,"Enterocytes","TNIP1"
"MMP24-AS1",2.02288344744915e-194,0.915381834333469,0.53,0.342,5.32018346679127e-190,"Enterocytes","MMP24-AS1"
"CTSZ",7.79001956372008e-194,0.913258971403036,0.483,0.292,2.04877514525838e-189,"Enterocytes","CTSZ"
"TYMP",1.81079146174532e-190,0.825748119737297,0.361,0.166,4.7623815443902e-186,"Enterocytes","TYMP"
"CLSTN1",6.41371257873918e-190,0.812776282858152,0.397,0.198,1.6868064082084e-185,"Enterocytes","CLSTN1"
"PLIN3",5.76008554386963e-189,0.857007699529194,0.361,0.166,1.51490249803771e-184,"Enterocytes","PLIN3"
"AHNAK",1.06414005960493e-187,0.993090707920111,0.447,0.253,2.79868835676096e-183,"Enterocytes","AHNAK"
"CKB1",1.22838409685991e-185,1.36801179737717,0.779,0.75,3.23065017474155e-181,"Enterocytes","CKB"
"FHL21",2.13126591966412e-181,0.809383057437995,0.391,0.19,5.60522936871664e-177,"Enterocytes","FHL2"
"MT-RNR1",7.82745146540467e-177,0.938003121833535,0.833,0.702,2.05861973540143e-172,"Enterocytes","MT-RNR1"
"PDE9A",1.09411215849005e-175,0.83588436614806,0.316,0.138,2.87751497682883e-171,"Enterocytes","PDE9A"
"PCK1",1.81575215180831e-174,0.999587558937018,0.585,0.397,4.77542815925586e-170,"Enterocytes","PCK1"
"AC009501.4",2.7900393241198e-174,0.958225938480769,0.586,0.433,7.33780342243507e-170,"Enterocytes","AC009501.4"
"JUND1",1.31187728749551e-173,0.864206097033712,0.53,0.345,3.4502372661132e-169,"Enterocytes","JUND"
"ATP1B1",4.1432866306135e-172,0.833051462301991,0.614,0.442,1.08968438385135e-167,"Enterocytes","ATP1B1"
"CAPN2",2.40592886902197e-166,0.853427987792789,0.474,0.282,6.32759292552779e-162,"Enterocytes","CAPN2"
"AKR1B10",3.53868428587331e-166,0.801154663109642,0.516,0.318,9.30673967184682e-162,"Enterocytes","AKR1B10"
"LITAF",5.26061228547706e-164,0.882016424080722,0.443,0.254,1.38354103108047e-159,"Enterocytes","LITAF"
"APLP2",5.86504628806599e-164,0.835777109175465,0.573,0.421,1.54250717376136e-159,"Enterocytes","APLP2"
"UGP2",2.95014391130607e-146,0.850093378048107,0.611,0.473,7.75887848673496e-142,"Enterocytes","UGP2"
"TMCO1",7.45044572002552e-144,0.849453828013463,0.541,0.39,1.95946722436671e-139,"Enterocytes","TMCO1"
"MDK1",3.43262142878599e-133,1.18351150812738,0.465,0.302,9.02779435770716e-129,"Enterocytes","MDK"
"HIGD1A1",3.54964719224626e-131,0.888982528624284,0.544,0.391,9.33557211560766e-127,"Enterocytes","HIGD1A"
"SLC3A2",6.4286517434429e-120,0.824060156297983,0.329,0.181,1.69073540852548e-115,"Enterocytes","SLC3A2"
"SELENBP1",1.49116842589365e-37,0.929563186444161,0.659,0.702,3.92177296010029e-33,"Enterocytes","SELENBP1"
"ASCL2",0,1.18618259205574,0.484,0.087,0,"Stem cells","ASCL2"
"CDCA7",1.29256018918267e-307,0.860802353294746,0.486,0.116,3.39943329755043e-303,"Stem cells","CDCA7"
"LEFTY1",7.61400441274403e-274,1.1278735893413,0.824,0.361,2.00248316055168e-269,"Stem cells","LEFTY1"
"GAS5",3.27615899532773e-260,1.14478992943661,0.914,0.526,8.61629815771192e-256,"Stem cells","GAS5"
"OLFM41",3.02428560025529e-246,1.68512612843439,0.604,0.206,7.95387112867142e-242,"Stem cells","OLFM4"
"C17orf76-AS1",1.33476706233903e-215,0.889965773028166,0.948,0.661,3.51043737395165e-211,"Stem cells","C17orf76-AS1"
"LDHB1",4.10533886741975e-199,0.832559270954745,0.88,0.478,1.07970412213139e-194,"Stem cells","LDHB"
"SNHG5",8.20239648068574e-163,0.906816048522364,0.853,0.488,2.15723027442035e-158,"Stem cells","SNHG5"
"SLC12A2",1.53997205419062e-156,0.809602061266122,0.554,0.229,4.05012650252134e-152,"Stem cells","SLC12A2"
"HES1",3.47068866914257e-97,0.804821008790163,0.752,0.478,9.12791119984496e-93,"Stem cells","HES1"
"CA71",0,3.50031839957089,0.869,0.052,0,"Paneth-like cells","CA7"
"SPIB1",0,2.25412430574066,0.892,0.064,0,"Paneth-like cells","SPIB"
"BEST41",0,2.03342122391223,0.558,0.036,0,"Paneth-like cells","BEST4"
"LYZ",0,1.97027419645169,0.599,0.058,0,"Paneth-like cells","LYZ"
"HEPACAM2",0,1.47305960516232,0.715,0.121,0,"Paneth-like cells","HEPACAM2"
"CTSE1",0,1.08859981757844,0.564,0.038,0,"Paneth-like cells","CTSE"
"OTOP21",0,1.06570870273522,0.409,0.035,0,"Paneth-like cells","OTOP2"
"RHOV",0,1.05450486565603,0.527,0.062,0,"Paneth-like cells","RHOV"
"HES41",0,1.05254132971006,0.604,0.078,0,"Paneth-like cells","HES4"
"CCND1",3.05884935340217e-265,1.06086956460564,0.648,0.159,8.04477379944772e-261,"Paneth-like cells","CCND1"
"NOTCH2NL",2.44560614316396e-216,0.842276266794913,0.445,0.085,6.43194415652121e-212,"Paneth-like cells","NOTCH2NL"
"TMSB10",2.47365195762559e-175,0.903542793573314,1,0.954,6.50570464855529e-171,"Paneth-like cells","TMSB10"
"FKBP1A1",2.01171635254431e-158,1.32692889750515,0.919,0.578,5.29081400719155e-154,"Paneth-like cells","FKBP1A"
"CA42",3.33885816254453e-138,1.15239674741206,0.764,0.297,8.78119696749211e-134,"Paneth-like cells","CA4"
"GMNN",7.57864988757097e-135,0.96629329164948,0.729,0.315,1.99318492043117e-130,"Paneth-like cells","GMNN"
"LEFTY11",2.6912686308819e-112,1.38277312728774,0.724,0.377,7.0780364992194e-108,"Paneth-like cells","LEFTY1"
"PHLDA21",1.05811338789398e-111,0.878920604545433,0.752,0.346,2.78283821016116e-107,"Paneth-like cells","PHLDA2"
"MT1X1",2.37720879767685e-98,1.16513818873451,0.867,0.506,6.2520591378901e-94,"Paneth-like cells","MT1X"
"ID11",1.26549696082738e-94,1.05629955882257,0.884,0.556,3.32825700697601e-90,"Paneth-like cells","ID1"
"MT1E1",5.47886589510076e-76,0.816371771469282,0.948,0.704,1.4409417304115e-71,"Paneth-like cells","MT1E"
"MT1G1",4.99108303391169e-68,1.0881397360288,0.956,0.733,1.31265483791877e-63,"Paneth-like cells","MT1G"
"MT2A1",2.41222309984437e-67,0.978847597032755,0.934,0.703,6.34414675259069e-63,"Paneth-like cells","MT2A"
"RPS17",4.47951760119939e-43,1.02759800354876,0.462,0.238,1.17811312911544e-38,"Paneth-like cells","RPS17"
"RPL39",1.75354556291879e-26,0.83198911825808,0.838,0.683,4.61182483047642e-22,"Paneth-like cells","RPL39"
"SH2D6",0,4.11019719627664,0.707,0.008,0,"Tuft cells","SH2D6"
"AZGP1",0,4.0834288066079,0.723,0.038,0,"Tuft cells","AZGP1"
"LRMP",0,3.96989061504278,0.702,0.008,0,"Tuft cells","LRMP"
"PLCG2",0,3.64520980519463,0.55,0.031,0,"Tuft cells","PLCG2"
"HPGDS",0,3.59003200954798,0.513,0.003,0,"Tuft cells","HPGDS"
"HCK",0,3.49513132616252,0.607,0.004,0,"Tuft cells","HCK"
"ALOX5AP",0,3.36843201082484,0.513,0.011,0,"Tuft cells","ALOX5AP"
"FYB",0,3.03045311683995,0.56,0.007,0,"Tuft cells","FYB"
"MATK",0,2.86972982577568,0.435,0.004,0,"Tuft cells","MATK"
"PTGS1",0,2.76828844620308,0.539,0.004,0,"Tuft cells","PTGS1"
"BMX",0,2.56312016669372,0.445,0.002,0,"Tuft cells","BMX"
"GNG13",0,2.54351777650004,0.429,0.002,0,"Tuft cells","GNG13"
"ALOX5",0,2.52010831220691,0.518,0.005,0,"Tuft cells","ALOX5"
"SH2D7",0,2.44872693517262,0.445,0.003,0,"Tuft cells","SH2D7"
"PSTPIP2",0,2.43516877283433,0.419,0.008,0,"Tuft cells","PSTPIP2"
"HTR3E",0,2.2541406771337,0.414,0.001,0,"Tuft cells","HTR3E"
"TRPM5",0,2.03608904894625,0.361,0.005,0,"Tuft cells","TRPM5"
"OGDHL",0,1.89493775737249,0.304,0.005,0,"Tuft cells","OGDHL"
"POU2F3",0,1.71053774721501,0.309,0.003,0,"Tuft cells","POU2F3"
"AVIL",1.24388933331445e-282,2.67710863754603,0.529,0.035,3.27142894661701e-278,"Tuft cells","AVIL"
"TUBA1A",6.05559891300093e-244,2.77950863100838,0.55,0.045,1.59262251411925e-239,"Tuft cells","TUBA1A"
"PLEKHB1",7.00975509621697e-241,1.93589824666092,0.372,0.019,1.84356559030506e-236,"Tuft cells","PLEKHB1"
"IFI6",2.06700716403188e-197,2.39979443004154,0.529,0.05,5.43622884140386e-193,"Tuft cells","IFI6"
"IL17RB",8.38510199197181e-196,2.50719948324421,0.497,0.046,2.20528182388859e-191,"Tuft cells","IL17RB"
"SPIB2",3.46313470707763e-179,2.50375569369348,0.649,0.086,9.10804427961416e-175,"Tuft cells","SPIB"
"ANXA1",2.03574117929343e-126,2.24384627940983,0.325,0.029,5.35399930154173e-122,"Tuft cells","ANXA1"
"ANXA13",5.89686319992957e-86,2.62273963988529,0.586,0.147,1.55087502158148e-81,"Tuft cells","ANXA13"
"PBXIP1",2.21361047034771e-81,1.87469148656841,0.346,0.05,5.82179553701448e-77,"Tuft cells","PBXIP1"
"KRT18",6.93995031774632e-72,2.25740848172911,0.974,0.946,1.82520693356728e-67,"Tuft cells","KRT18"
"HOTAIRM1",1.4926339490715e-64,2.23230104203451,0.45,0.107,3.92562728605805e-60,"Tuft cells","HOTAIRM1"
"MARCKSL1",3.05431785655968e-63,2.73511019610003,0.853,0.62,8.03285596275197e-59,"Tuft cells","MARCKSL1"
"LYZ1",5.13924693806831e-55,1.75341452969535,0.356,0.072,1.35162194471197e-50,"Tuft cells","LYZ"
"MALAT13",1.21295714691214e-54,1.86784898259298,0.963,0.894,3.19007729637892e-50,"Tuft cells","MALAT1"
"ZFHX3",7.20736289118607e-54,1.85682545315358,0.351,0.075,1.89553644038194e-49,"Tuft cells","ZFHX3"
"EIF1B",6.93083487971715e-52,2.73319252180035,0.602,0.253,1.82280957336561e-47,"Tuft cells","EIF1B"
"BIK",1.442419402712e-49,2.42323426807489,0.602,0.26,3.79356302913256e-45,"Tuft cells","BIK"
"RASSF6",1.85663830557156e-43,1.97711283340161,0.351,0.089,4.88295874365321e-39,"Tuft cells","RASSF6"
"SELM",3.77572406070424e-43,1.82204021780058,0.366,0.096,9.93015427965216e-39,"Tuft cells","SELM"
"CD14",9.38317774665282e-43,2.12392561525994,0.382,0.107,2.46777574736969e-38,"Tuft cells","CD14"
"PTPN18",1.01180730760315e-39,2.14504265651212,0.476,0.182,2.66105321899629e-35,"Tuft cells","PTPN18"
"TPM11",5.2638569098872e-35,2.00455354308259,0.754,0.663,1.38439436730033e-30,"Tuft cells","TPM1"
"ATP2A3",8.41581075632904e-33,2.18760221187253,0.403,0.148,2.21335822891454e-28,"Tuft cells","ATP2A3"
"ELF31",2.21126961418994e-24,1.22024080841033,0.859,0.791,5.81563908531953e-20,"Tuft cells","ELF3"
"HEPACAM21",1.1050632730793e-23,1.3703707663469,0.361,0.138,2.90631640819855e-19,"Tuft cells","HEPACAM2"
"IL13RA1",2.37964289771153e-23,1.5362678368582,0.366,0.151,6.25846082098132e-19,"Tuft cells","IL13RA1"
"ZNF428",1.16431681038259e-21,1.50311713888209,0.44,0.23,3.0621532113062e-17,"Tuft cells","ZNF428"
"GSN2",3.65858569850067e-19,0.849377169056049,0.586,0.369,9.62208038705675e-15,"Tuft cells","GSN"
"SPTLC2",3.39646917419018e-18,1.46341086997075,0.304,0.126,8.93271392812017e-14,"Tuft cells","SPTLC2"
"CALM2",5.04456136667279e-15,1.01618069535213,0.827,0.877,1.32671963943494e-10,"Tuft cells","CALM2"
"MAP7",3.34005133164658e-14,1.35715977980286,0.314,0.156,8.78433500223049e-10,"Tuft cells","MAP7"
"H3F3B",4.13043802175834e-14,0.806418713590225,0.812,0.863,1.08630519972244e-09,"Tuft cells","H3F3B"
"SKAP2",7.68696057334038e-14,1.3230217078877,0.304,0.145,2.02167063078852e-09,"Tuft cells","SKAP2"
"CREG1",4.35524310418212e-13,1.51091303381485,0.309,0.158,1.1454289363999e-08,"Tuft cells","CREG1"
"ANXA4",6.28279513063749e-13,1.56015594177339,0.529,0.448,1.65237511935766e-08,"Tuft cells","ANXA4"
"LUC7L3",8.5740347019344e-13,1.62417786928459,0.424,0.28,2.25497112660875e-08,"Tuft cells","LUC7L3"
"CIRBP",7.47491607452502e-12,1.28509247736953,0.565,0.536,1.96590292760008e-07,"Tuft cells","CIRBP"
"SOX4",1.82996036177525e-11,1.95202663439088,0.398,0.264,4.8127957514689e-07,"Tuft cells","SOX4"
"MT-ND51",3.92445094327004e-11,0.858226809129093,0.859,0.802,1.03213059808002e-06,"Tuft cells","MT-ND5"
"TMEM176B1",5.21505429646862e-11,1.29207817345273,0.628,0.645,1.37155927997125e-06,"Tuft cells","TMEM176B"
"MDK2",1.33054349361716e-10,1.26725363457325,0.461,0.326,3.49932938821312e-06,"Tuft cells","MDK"
"CC2D1A",7.44122484085908e-10,1.31259990959688,0.34,0.215,1.95704213314594e-05,"Tuft cells","CC2D1A"
"IFT172",3.43901613252094e-09,1.37961897449565,0.419,0.322,9.04461242853006e-05,"Tuft cells","IFT172"
"TMEM176A1",4.43654780132129e-08,1.23906589261299,0.555,0.566,0.0011668120717475,"Tuft cells","TMEM176A"
"CRIP11",8.7204188049017e-07,1.36028269141541,0.346,0.261,0.0229347014568915,"Tuft cells","CRIP1"
"N4BP2L2",2.84488932758596e-06,1.14444495049406,0.33,0.24,0.0748205893155107,"Tuft cells","N4BP2L2"
"SCAND1",4.66352140097797e-06,0.949230084164066,0.56,0.584,0.122650612845721,"Tuft cells","SCAND1"
"GLRX",1.29888637477462e-05,1.28113383877413,0.351,0.279,0.341607116565725,"Tuft cells","GLRX"
"EHF",3.63547811290848e-05,1.18694794096354,0.314,0.241,0.956130743694931,"Tuft cells","EHF"
"IMP4",9.04297090536723e-05,0.989360149708298,0.34,0.289,1,"Tuft cells","IMP4"
"DYNLRB11",0.00021971417020885,0.86762496750848,0.503,0.531,1,"Tuft cells","DYNLRB1"
"CST31",0.000271600689045688,0.905902817267463,0.848,0.907,1,"Tuft cells","CST3"
"CNN3",0.000331015464383269,0.960873462280065,0.33,0.278,1,"Tuft cells","CNN3"
"SPATS2L3",0.000779430367569091,0.899484781323465,0.372,0.337,1,"Tuft cells","SPATS2L"
"EIF5",0.000942090382357943,0.883944235949377,0.455,0.49,1,"Tuft cells","EIF5"
"AKAP9",0.000995378799848217,1.09714244577398,0.372,0.352,1,"Tuft cells","AKAP9"
"RBM39",0.00133281566925262,0.861663623797153,0.398,0.395,1,"Tuft cells","RBM39"
"HLA-E2",0.00310888580122464,0.923618931938639,0.455,0.487,1,"Tuft cells","HLA-E"
"VAMP2",0.00342194278047838,0.969482867726996,0.356,0.352,1,"Tuft cells","VAMP2"
"GCG",0,7.49029815078749,0.514,0.005,0,"EECs","GCG"
"CHGA",0,7.22959503943411,0.622,0.008,0,"EECs","CHGA"
"PCSK1N1",0,5.66311473845599,0.986,0.032,0,"EECs","PCSK1N"
"SCG5",0,3.95784203333662,0.838,0.011,0,"EECs","SCG5"
"CRYBA2",0,3.89977703798241,0.797,0.003,0,"EECs","CRYBA2"
"SCGN",0,3.64621731852744,0.905,0.003,0,"EECs","SCGN"
"TTR",0,2.99711852793231,0.568,0.004,0,"EECs","TTR"
"FEV",0,2.80900048685691,0.662,0.002,0,"EECs","FEV"
"CHGB",0,2.78848258541225,0.405,0.006,0,"EECs","CHGB"
"CPE",0,2.56186823072058,0.676,0.014,0,"EECs","CPE"
"INSM1",0,1.85948398656819,0.338,0.001,0,"EECs","INSM1"
"NEUROD1",0,1.83264607892375,0.473,0.007,0,"EECs","NEUROD1"
"CACNA1A",0,1.32656910779167,0.446,0.005,0,"EECs","CACNA1A"
"ETV1",0,0.999281657017224,0.311,0.001,0,"EECs","ETV1"
"PYY",6.55368233002656e-257,9.2630703656466,0.581,0.019,1.72361845279699e-252,"EECs","PYY"
"SCT",3.24932725512783e-251,1.55761467311295,0.338,0.006,8.54573068098619e-247,"EECs","SCT"
"SLC29A4",3.69251233989013e-221,1.11970080115303,0.311,0.006,9.71130745391104e-217,"EECs","SLC29A4"
"TUBA1A1",3.01197474972099e-208,3.20467340036144,0.797,0.047,7.92149359176621e-204,"EECs","TUBA1A"
"RAB3B",1.37628343602522e-198,1.03596269738784,0.338,0.008,3.61962543674632e-194,"EECs","RAB3B"
"PAM",4.66549581368638e-167,1.57760723956435,0.5,0.022,1.22702539899952e-162,"EECs","PAM"
"RAB26",5.06542079045379e-114,1.38137409416531,0.5,0.032,1.33220566788935e-109,"EECs","RAB26"
"MS4A8",3.69355523056205e-104,2.50384041067162,0.824,0.104,9.71405025637819e-100,"EECs","MS4A8"
"GNG2",4.18417530117623e-97,0.930425791253047,0.338,0.017,1.10043810420935e-92,"EECs","GNG2"
"UCP2",3.11563720382897e-87,1.87884238549849,0.676,0.08,8.1941258460702e-83,"EECs","UCP2"
"ISYNA1",1.42630626192487e-68,0.833373483367015,0.324,0.022,3.75118546886242e-64,"EECs","ISYNA1"
"QPCT",1.73469513656702e-57,1.94890518503289,0.486,0.06,4.56224820917127e-53,"EECs","QPCT"
"DNAJC12",7.65552725625968e-51,1.59643431831915,0.392,0.043,2.0134036683963e-46,"EECs","DNAJC12"
"TIMP1",3.69995653255463e-49,1.7241033916698,0.568,0.093,9.73088568061868e-45,"EECs","TIMP1"
"TPPP3",2.14828292436391e-45,1.48163848257649,0.405,0.051,5.64998409107709e-41,"EECs","TPPP3"
"VIM",8.97523301841811e-41,1.65373902689635,0.419,0.061,2.36048628384396e-36,"EECs","VIM"
"KCTD12",1.4687618940112e-40,1.39751362602317,0.311,0.034,3.86284378124945e-36,"EECs","KCTD12"
"GCH1",7.65712646368064e-39,1.05496722812324,0.311,0.035,2.01382425994801e-34,"EECs","GCH1"
"MDK3",1.31896007039937e-37,2.38957119034129,0.865,0.325,3.46886498515035e-33,"EECs","MDK"
"SARAF",1.06165007338959e-22,1.31244638506988,0.392,0.087,2.79213969301461e-18,"EECs","SARAF"
"FAM46A",2.64753645676652e-21,1.54205849393596,0.446,0.115,6.96302088129593e-17,"EECs","FAM46A"
"C12orf751",4.48282445616886e-21,1.46289983345211,0.676,0.279,1.17898283197241e-16,"EECs","C12orf75"
"MYL6B",9.21487697779492e-21,1.02125595397673,0.419,0.109,2.42351264516006e-16,"EECs","MYL6B"
"HEPACAM22",1.00216251734744e-20,1.10607190954986,0.5,0.139,2.63568742062376e-16,"EECs","HEPACAM2"
"SEC11C",1.27757286379013e-19,1.67527357150831,0.73,0.377,3.36001663176805e-15,"EECs","SEC11C"
"MARCKSL11",2.14688964600163e-19,1.33037344365883,0.905,0.622,5.64631976898428e-15,"EECs","MARCKSL1"
"BTG2",8.71006526233452e-19,2.08064190493766,0.622,0.262,2.29074716399398e-14,"EECs","BTG2"
"QDPR",3.73028471789515e-18,1.35093439935937,0.554,0.21,9.81064880806425e-14,"EECs","QDPR"
"KIF12",5.34086535279049e-18,0.908118014056524,0.324,0.075,1.4046475877839e-13,"EECs","KIF12"
"SSR4",1.54220651838233e-17,1.26879972668307,0.892,0.72,4.05600314334552e-13,"EECs","SSR4"
"CD74",1.14941899783954e-16,1.32366549591802,0.608,0.261,3.02297196431798e-12,"EECs","CD74"
"BEX2",1.18684870261299e-16,1.05383216649411,0.365,0.099,3.12141208787216e-12,"EECs","BEX2"
"NISCH",5.97363515463416e-16,0.836757853846134,0.311,0.076,1.57106604566878e-11,"EECs","NISCH"
"PTMS",6.52990128631266e-16,1.18507997257705,0.662,0.31,1.71736403830023e-11,"EECs","PTMS"
"CIRBP1",8.35444270451692e-16,1.0891203080402,0.811,0.535,2.19721843128795e-11,"EECs","CIRBP"
"NGFRAP1",2.9714802588655e-15,1.23617540682387,0.73,0.398,7.81499308081626e-11,"EECs","NGFRAP1"
"TM4SF52",4.00542325400598e-15,1.13452357952536,0.514,0.195,1.05342631580357e-10,"EECs","TM4SF5"
"JCHAIN2",9.02276773254934e-15,0.930918569581581,0.432,0.131,2.37298791366048e-10,"EECs","JCHAIN"
"IGKC2",1.22443382003542e-14,1.254976068539,0.568,0.224,3.22026094669316e-10,"EECs","IGKC"
"GUCY2C",4.11795041451248e-13,1.01921170805926,0.419,0.151,1.08302095901678e-08,"EECs","GUCY2C"
"NPDC11",1.04337731821177e-12,1.16243693455382,0.554,0.256,2.74408234689695e-08,"EECs","NPDC1"
"IGHA12",1.09016779293745e-11,1.28919034426412,0.595,0.278,2.86714129542549e-07,"EECs","IGHA1"
"C9orf16",1.73631417756918e-11,1.1099832631366,0.676,0.448,4.56650628700694e-07,"EECs","C9orf16"
"VAMP21",6.29954441129721e-11,0.913151786432263,0.622,0.351,1.65678018017117e-06,"EECs","VAMP2"
"SELK1",1.23485027936818e-10,1.33201816756344,0.676,0.486,3.24765623473832e-06,"EECs","SELK"
"DDC",1.89894561528294e-10,1.69276887584461,0.486,0.25,4.99422696819413e-06,"EECs","DDC"
"ERI3",3.82911176198701e-10,1.27000888501422,0.5,0.26,1.00705639340258e-05,"EECs","ERI3"
"EID1",4.67842389785949e-10,1.13078703724343,0.622,0.397,1.23042548513705e-05,"EECs","EID1"
"JUNB",6.25545716153593e-10,1.47874425338969,0.838,0.668,1.64518523348395e-05,"EECs","JUNB"
"RASD1",1.05253880855923e-09,1.21110249901445,0.338,0.124,2.76817706651077e-05,"EECs","RASD1"
"EGR1",1.2810544446683e-09,1.23838683088285,0.581,0.33,3.36917318947762e-05,"EECs","EGR1"
"PRAC1",1.96342818735092e-09,1.35543155507349,0.338,0.127,5.16381613273292e-05,"EECs","PRAC1"
"H3F3B1",1.98888383548968e-09,0.974694228077953,0.905,0.862,5.23076448733785e-05,"EECs","H3F3B"
"HOXB9",2.14174266801629e-09,1.08436102473093,0.446,0.221,5.63278321688283e-05,"EECs","HOXB9"
"YPEL5",6.09360535437369e-09,0.831088245748169,0.338,0.131,0.000160261820820028,"EECs","YPEL5"
"LXN",1.63118131790738e-08,1.32687297748018,0.473,0.25,0.000429000686609641,"EECs","LXN"
"KIAA1324",1.8801858946627e-08,0.85599356466324,0.405,0.187,0.000494488890296291,"EECs","KIAA1324"
"MAGED2",4.18509649069907e-08,0.830071264660537,0.351,0.152,0.00110068037705386,"EECs","MAGED2"
"HMGN3",4.9790814726819e-08,0.909308956681487,0.595,0.402,0.00130949842731534,"EECs","HMGN3"
"RNASEH2C",8.66855888624557e-08,0.99057219715658,0.5,0.3,0.00227983098708258,"EECs","RNASEH2C"
